Date,Time,Piovan Silo Actual[%],Silo 01 Actual[%],Silo 02 Actual[%],Rotary01(N2)[Start/Stop],Rotary01(N2)[Fault/NotFault]
03/09/2023,13:53:27,4.00,6.00,7.00,0,9
03/09/2023,13:53:28,7.00,7.00,7.00,7,7
03/09/2023,13:53:29,9.00,7.00,3.00,3,5
03/09/2023,13:53:30,0.00,7.00,9.00,4,4
03/09/2023,13:53:31,5.00,9.00,8.00,0,4
03/09/2023,13:53:32,0.00,5.00,1.00,0,9
03/09/2023,13:53:33,3.00,4.00,7.00,0,6
03/09/2023,13:53:34,2.00,0.00,0.00,0,1
03/09/2023,13:53:35,4.00,1.00,6.00,5,5
03/09/2023,13:53:36,2.00,0.00,5.00,3,6
03/09/2023,13:53:37,0.00,9.00,2.00,0,2
03/09/2023,13:53:38,3.00,7.00,2.00,9,2
03/09/2023,13:53:39,8.00,1.00,4.00,5,5
03/09/2023,13:53:40,3.00,4.00,9.00,8,9
03/09/2023,13:53:41,1.00,1.00,4.00,0,2
03/09/2023,13:53:42,0.00,1.00,3.00,7,9
03/09/2023,13:53:43,5.00,1.00,7.00,2,6
03/09/2023,13:53:44,7.00,2.00,2.00,2,3
03/09/2023,13:53:45,6.00,4.00,3.00,7,9
03/09/2023,13:53:46,8.00,9.00,3.00,6,9
03/09/2023,13:53:47,3.00,0.00,5.00,2,3
03/09/2023,13:53:48,1.00,8.00,7.00,6,2
03/09/2023,13:53:49,1.00,3.00,5.00,8,0
03/09/2023,13:53:50,7.00,5.00,8.00,3,5
03/09/2023,13:53:51,4.00,5.00,7.00,3,3
03/09/2023,13:53:52,4.00,6.00,6.00,9,0
03/09/2023,13:53:53,5.00,9.00,9.00,4,3
03/09/2023,13:53:54,6.00,2.00,4.00,7,3
03/09/2023,13:53:55,1.00,3.00,1.00,1,8
03/09/2023,13:53:56,8.00,3.00,4.00,7,6
03/09/2023,13:53:57,7.00,4.00,0.00,2,7
03/09/2023,13:53:58,0.00,6.00,6.00,4,2
03/09/2023,13:53:59,3.00,5.00,7.00,4,1
03/09/2023,13:54:00,4.00,3.00,3.00,5,0
03/09/2023,13:54:01,8.00,4.00,8.00,5,2
03/09/2023,13:54:02,0.00,7.00,8.00,6,5
03/09/2023,13:54:03,9.00,2.00,8.00,6,7
03/09/2023,13:54:04,0.00,7.00,0.00,4,4
03/09/2023,13:54:05,1.00,8.00,8.00,2,9
03/09/2023,13:54:06,2.00,2.00,1.00,8,5
03/09/2023,13:54:07,8.00,2.00,4.00,8,9
03/09/2023,13:54:08,4.00,2.00,6.00,9,3
03/09/2023,13:54:09,0.00,0.00,4.00,0,4
03/09/2023,13:54:10,3.00,6.00,7.00,4,6
03/09/2023,13:54:11,5.00,2.00,1.00,0,9
03/09/2023,13:54:12,0.00,7.00,3.00,3,5
03/09/2023,13:54:13,9.00,6.00,0.00,7,9
03/09/2023,13:54:14,0.00,0.00,0.00,7,7
03/09/2023,13:54:15,3.00,5.00,4.00,3,4
03/09/2023,13:54:16,1.00,3.00,0.00,1,7
03/09/2023,13:54:17,2.00,1.00,5.00,7,2
03/09/2023,13:54:18,8.00,2.00,5.00,8,2
03/09/2023,13:54:19,7.00,5.00,0.00,4,5
03/09/2023,13:54:20,5.00,8.00,6.00,3,1
03/09/2023,13:54:21,5.00,4.00,4.00,7,7
03/09/2023,13:54:23,6.00,7.00,9.00,3,4
03/09/2023,13:54:24,5.00,4.00,6.00,8,7
03/09/2023,13:54:25,1.00,8.00,8.00,0,8
03/09/2023,13:54:26,8.00,8.00,3.00,6,0
03/09/2023,13:54:27,4.00,8.00,1.00,8,2
03/09/2023,13:54:28,4.00,6.00,1.00,3,8
03/09/2023,13:54:29,9.00,8.00,9.00,7,8
03/09/2023,13:54:30,5.00,0.00,4.00,1,6
03/09/2023,13:54:31,9.00,5.00,9.00,4,6
03/09/2023,13:54:32,9.00,2.00,9.00,0,9
03/09/2023,13:54:33,2.00,9.00,1.00,4,6
03/09/2023,13:54:34,3.00,0.00,9.00,8,4
03/09/2023,13:54:35,1.00,5.00,2.00,2,6
03/09/2023,13:54:36,0.00,0.00,0.00,2,9
03/09/2023,13:54:37,3.00,9.00,2.00,7,8
03/09/2023,13:54:38,6.00,3.00,8.00,2,1
03/09/2023,13:54:39,3.00,1.00,0.00,4,0
03/09/2023,13:54:40,5.00,8.00,9.00,5,9
03/09/2023,13:54:41,1.00,9.00,7.00,9,3
03/09/2023,13:54:42,4.00,8.00,7.00,5,2
03/09/2023,13:54:43,8.00,4.00,0.00,2,3
03/09/2023,13:54:44,7.00,7.00,4.00,8,8
03/09/2023,13:54:45,0.00,8.00,2.00,6,6
03/09/2023,13:54:46,7.00,3.00,9.00,3,6
03/09/2023,13:54:47,4.00,1.00,1.00,7,3
03/09/2023,13:54:48,4.00,8.00,6.00,3,3
03/09/2023,13:54:49,7.00,1.00,3.00,4,1
03/09/2023,13:54:50,5.00,7.00,2.00,7,0
03/09/2023,13:54:51,3.00,1.00,4.00,8,4
03/09/2023,13:54:52,9.00,9.00,1.00,5,5
03/09/2023,13:54:53,3.00,1.00,7.00,1,5
03/09/2023,13:54:54,3.00,3.00,9.00,0,7
03/09/2023,13:54:55,3.00,4.00,9.00,4,6
03/09/2023,13:54:56,8.00,0.00,1.00,8,4
03/09/2023,13:54:57,0.00,0.00,4.00,7,3
03/09/2023,13:54:58,9.00,9.00,5.00,5,8
03/09/2023,13:54:59,1.00,8.00,3.00,1,1
03/09/2023,13:55:00,6.00,2.00,5.00,9,2
03/09/2023,13:55:01,1.00,1.00,6.00,3,4
03/09/2023,13:55:02,8.00,7.00,1.00,8,1
03/09/2023,13:55:03,6.00,3.00,5.00,7,8
03/09/2023,13:55:04,2.00,6.00,9.00,4,0
03/09/2023,13:55:05,3.00,9.00,7.00,5,3
03/09/2023,13:55:06,0.00,1.00,2.00,6,6
03/09/2023,13:55:07,2.00,8.00,2.00,6,0
03/09/2023,13:55:08,3.00,5.00,7.00,3,1
03/09/2023,13:55:09,1.00,5.00,4.00,0,3
03/09/2023,13:55:10,5.00,3.00,1.00,1,7
03/09/2023,13:55:11,4.00,2.00,1.00,9,2
03/09/2023,13:55:12,9.00,5.00,9.00,9,5
03/09/2023,13:55:13,8.00,3.00,9.00,3,3
03/09/2023,13:55:14,3.00,9.00,1.00,3,8
03/09/2023,13:55:15,9.00,6.00,4.00,6,7
03/09/2023,13:55:16,5.00,5.00,1.00,9,5
03/09/2023,13:55:17,2.00,7.00,2.00,4,4
03/09/2023,13:55:18,9.00,7.00,8.00,0,9
03/09/2023,13:55:19,2.00,5.00,7.00,1,1
03/09/2023,13:55:20,5.00,9.00,7.00,0,9
03/09/2023,13:55:21,3.00,2.00,8.00,0,6
03/09/2023,13:55:22,5.00,4.00,3.00,0,4
03/09/2023,13:55:23,9.00,6.00,3.00,0,1
03/09/2023,13:55:24,6.00,4.00,3.00,8,2
03/09/2023,13:55:25,4.00,1.00,0.00,2,4
03/09/2023,13:55:26,4.00,1.00,6.00,6,0
03/09/2023,13:55:27,2.00,7.00,0.00,1,5
03/09/2023,13:55:28,5.00,4.00,1.00,5,4
03/09/2023,13:55:29,8.00,4.00,4.00,2,2
03/09/2023,13:55:30,7.00,6.00,9.00,6,2
03/09/2023,13:55:31,7.00,8.00,7.00,0,4
03/09/2023,13:55:32,4.00,1.00,7.00,3,3
03/09/2023,13:55:33,8.00,5.00,4.00,1,7
03/09/2023,13:55:34,1.00,4.00,7.00,6,4
03/09/2023,13:55:36,3.00,2.00,1.00,3,0
03/09/2023,13:55:37,5.00,9.00,1.00,0,6
03/09/2023,13:55:38,8.00,9.00,3.00,1,3
03/09/2023,13:55:39,9.00,2.00,8.00,7,0
03/09/2023,13:55:40,6.00,3.00,6.00,6,3
03/09/2023,13:55:41,9.00,4.00,3.00,3,7
03/09/2023,13:55:42,8.00,4.00,1.00,7,7
03/09/2023,13:55:43,6.00,4.00,9.00,0,8
03/09/2023,13:55:44,3.00,7.00,9.00,4,5
03/09/2023,13:55:45,2.00,4.00,6.00,9,3
03/09/2023,13:55:46,4.00,1.00,0.00,7,8
03/09/2023,13:55:47,9.00,7.00,0.00,2,2
03/09/2023,13:55:48,8.00,3.00,2.00,2,2
03/09/2023,13:55:49,1.00,8.00,8.00,8,2
03/09/2023,13:55:50,8.00,1.00,0.00,4,4
03/09/2023,13:55:51,9.00,3.00,3.00,0,2
03/09/2023,13:55:52,7.00,7.00,2.00,3,9
03/09/2023,13:55:53,4.00,6.00,1.00,6,8
03/09/2023,13:55:54,7.00,2.00,2.00,8,4
03/09/2023,13:55:55,8.00,0.00,6.00,8,6
03/09/2023,13:55:56,3.00,7.00,5.00,0,2
03/09/2023,13:55:57,7.00,3.00,6.00,7,6
03/09/2023,13:55:58,3.00,1.00,1.00,3,0
03/09/2023,13:55:59,2.00,6.00,6.00,2,7
03/09/2023,13:56:00,1.00,1.00,0.00,3,5
03/09/2023,13:56:01,6.00,7.00,5.00,7,3
03/09/2023,13:56:02,2.00,0.00,6.00,8,8
03/09/2023,13:56:03,3.00,4.00,8.00,3,5
03/09/2023,13:56:04,5.00,2.00,1.00,8,6
03/09/2023,13:56:05,0.00,3.00,5.00,4,1
03/09/2023,13:56:06,2.00,4.00,4.00,4,4
03/09/2023,13:56:07,9.00,6.00,3.00,8,9
03/09/2023,13:56:08,7.00,5.00,7.00,7,8
03/09/2023,13:56:09,4.00,9.00,8.00,0,7
03/09/2023,13:56:10,8.00,7.00,5.00,9,0
03/09/2023,13:56:11,9.00,7.00,6.00,7,6
03/09/2023,13:56:12,3.00,7.00,5.00,6,7
03/09/2023,13:56:13,3.00,1.00,3.00,5,0
03/09/2023,13:56:14,6.00,1.00,2.00,0,7
03/09/2023,13:56:15,5.00,3.00,4.00,5,3
03/09/2023,13:56:16,7.00,6.00,9.00,4,1
03/09/2023,13:56:17,9.00,4.00,5.00,3,4
03/09/2023,13:56:18,3.00,6.00,1.00,5,1
03/09/2023,13:56:19,9.00,1.00,6.00,2,5
03/09/2023,13:56:20,1.00,3.00,8.00,2,3
03/09/2023,13:56:21,1.00,9.00,1.00,1,2
03/09/2023,13:56:22,1.00,3.00,2.00,8,2
03/09/2023,13:56:23,2.00,6.00,2.00,1,7
03/09/2023,13:56:24,7.00,7.00,4.00,2,6
03/09/2023,13:56:25,4.00,5.00,5.00,0,1
03/09/2023,13:56:26,9.00,3.00,4.00,7,8
03/09/2023,13:56:27,9.00,3.00,8.00,0,7
03/09/2023,13:56:28,1.00,0.00,7.00,7,5
03/09/2023,13:56:29,9.00,9.00,2.00,0,1
03/09/2023,13:56:30,9.00,6.00,1.00,3,5
03/09/2023,13:56:31,8.00,1.00,3.00,2,0
03/09/2023,13:56:32,8.00,8.00,8.00,4,5
03/09/2023,13:56:33,9.00,1.00,7.00,8,6
03/09/2023,13:56:34,6.00,0.00,2.00,5,5
03/09/2023,13:56:35,3.00,3.00,6.00,0,3
03/09/2023,13:56:36,3.00,0.00,3.00,6,9
03/09/2023,13:56:37,6.00,8.00,4.00,8,3
03/09/2023,13:56:38,3.00,6.00,5.00,2,3
03/09/2023,13:56:39,6.00,4.00,6.00,8,4
03/09/2023,13:56:40,2.00,2.00,9.00,1,7
03/09/2023,13:56:41,8.00,1.00,5.00,0,3
03/09/2023,13:56:42,1.00,8.00,3.00,8,1
03/09/2023,13:56:43,6.00,1.00,7.00,3,9
03/09/2023,13:56:44,0.00,4.00,3.00,5,3
03/09/2023,13:56:45,3.00,1.00,3.00,3,1
03/09/2023,13:56:46,3.00,5.00,3.00,6,0
03/09/2023,13:56:48,1.00,2.00,0.00,8,0
03/09/2023,13:56:49,5.00,6.00,2.00,5,9
03/09/2023,13:56:50,0.00,6.00,4.00,8,1
03/09/2023,13:56:51,3.00,7.00,9.00,8,2
03/09/2023,13:56:52,4.00,9.00,4.00,8,7
03/09/2023,13:56:53,5.00,3.00,9.00,0,8
03/09/2023,13:56:54,4.00,7.00,8.00,3,4
03/09/2023,13:56:55,7.00,5.00,7.00,8,1
03/09/2023,13:56:56,7.00,1.00,9.00,9,7
03/09/2023,13:56:57,2.00,2.00,8.00,0,2
03/09/2023,13:56:58,7.00,7.00,7.00,1,5
03/09/2023,13:56:59,8.00,2.00,2.00,6,5
03/09/2023,13:57:00,5.00,4.00,3.00,5,9
03/09/2023,13:57:01,6.00,6.00,4.00,6,0
03/09/2023,13:57:02,2.00,2.00,9.00,2,1
03/09/2023,13:57:03,3.00,7.00,5.00,5,7
03/09/2023,13:57:04,0.00,0.00,0.00,5,0
03/09/2023,13:57:05,9.00,4.00,5.00,1,7
03/09/2023,13:57:06,4.00,1.00,9.00,2,0
03/09/2023,13:57:07,4.00,4.00,1.00,5,9
03/09/2023,13:57:08,1.00,9.00,2.00,8,6
03/09/2023,13:57:09,2.00,5.00,3.00,0,5
03/09/2023,13:57:10,2.00,3.00,1.00,1,1
03/09/2023,13:57:11,0.00,2.00,1.00,8,8
03/09/2023,13:57:12,3.00,3.00,8.00,9,5
03/09/2023,13:57:13,3.00,4.00,5.00,1,0
03/09/2023,13:57:14,7.00,6.00,4.00,5,0
03/09/2023,13:57:15,5.00,1.00,9.00,4,4
03/09/2023,13:57:16,5.00,9.00,6.00,1,9
03/09/2023,13:57:17,1.00,8.00,3.00,3,1
03/09/2023,13:57:18,4.00,8.00,9.00,8,9
03/09/2023,13:57:19,3.00,8.00,7.00,8,3
03/09/2023,13:57:20,0.00,4.00,8.00,5,7
03/09/2023,13:57:21,2.00,0.00,2.00,6,0
03/09/2023,13:57:22,8.00,4.00,7.00,0,4
03/09/2023,13:57:23,9.00,3.00,5.00,8,0
03/09/2023,13:57:24,7.00,5.00,4.00,0,9
03/09/2023,13:57:25,4.00,0.00,5.00,0,9
03/09/2023,13:57:26,8.00,8.00,9.00,2,1
03/09/2023,13:57:27,8.00,2.00,6.00,2,3
03/09/2023,13:57:28,4.00,7.00,7.00,5,8
03/09/2023,13:57:29,6.00,2.00,5.00,8,4
03/09/2023,13:57:30,0.00,0.00,9.00,2,5
03/09/2023,13:57:31,2.00,5.00,0.00,4,3
03/09/2023,13:57:32,0.00,5.00,6.00,9,2
03/09/2023,13:57:33,5.00,7.00,2.00,7,2
03/09/2023,13:57:34,5.00,6.00,8.00,1,2
03/09/2023,13:57:35,4.00,7.00,6.00,4,8
03/09/2023,13:57:36,9.00,1.00,8.00,7,3
03/09/2023,13:57:37,6.00,4.00,3.00,7,7
03/09/2023,13:57:38,6.00,3.00,8.00,5,5
03/09/2023,13:57:39,9.00,5.00,7.00,0,0
03/09/2023,13:57:40,7.00,7.00,3.00,8,4
03/09/2023,13:57:41,0.00,6.00,2.00,1,3
03/09/2023,13:57:42,0.00,8.00,0.00,6,6
03/09/2023,13:57:43,8.00,2.00,6.00,7,6
03/09/2023,13:57:44,8.00,8.00,6.00,4,5
03/09/2023,13:57:45,9.00,6.00,5.00,6,9
03/09/2023,13:57:46,4.00,6.00,2.00,8,3
03/09/2023,13:57:47,3.00,4.00,4.00,3,2
03/09/2023,13:57:48,6.00,3.00,7.00,3,4
03/09/2023,13:57:49,5.00,3.00,4.00,6,9
03/09/2023,13:57:50,4.00,2.00,3.00,9,4
03/09/2023,13:57:51,5.00,2.00,6.00,1,2
03/09/2023,13:57:52,0.00,8.00,6.00,3,8
03/09/2023,13:57:53,6.00,0.00,9.00,7,4
03/09/2023,13:57:54,1.00,3.00,4.00,3,8
03/09/2023,13:57:55,9.00,2.00,8.00,3,1
03/09/2023,13:57:56,0.00,2.00,7.00,1,9
03/09/2023,13:57:57,6.00,3.00,8.00,3,8
03/09/2023,13:57:58,4.00,1.00,9.00,9,7
03/09/2023,13:58:00,0.00,9.00,4.00,7,5
03/09/2023,13:58:01,9.00,2.00,5.00,2,0
03/09/2023,13:58:02,4.00,0.00,1.00,6,9
03/09/2023,13:58:03,5.00,2.00,6.00,8,3
03/09/2023,13:58:04,6.00,8.00,6.00,7,2
03/09/2023,13:58:05,1.00,2.00,3.00,4,4
03/09/2023,13:58:06,0.00,1.00,8.00,5,3
03/09/2023,13:58:07,0.00,9.00,2.00,8,8
03/09/2023,13:58:08,3.00,7.00,7.00,3,1
03/09/2023,13:58:09,0.00,7.00,6.00,9,0
03/09/2023,13:58:10,9.00,9.00,7.00,0,4
03/09/2023,13:58:11,3.00,7.00,0.00,5,0
03/09/2023,13:58:12,6.00,9.00,0.00,3,5
03/09/2023,13:58:13,1.00,2.00,8.00,0,2
03/09/2023,13:58:14,8.00,9.00,2.00,4,6
03/09/2023,13:58:15,7.00,4.00,6.00,7,6
03/09/2023,13:58:16,5.00,2.00,8.00,0,0
03/09/2023,13:58:17,0.00,2.00,3.00,9,3
03/09/2023,13:58:18,3.00,5.00,1.00,0,1
03/09/2023,13:58:19,9.00,2.00,6.00,0,6
03/09/2023,13:58:20,1.00,6.00,0.00,2,7
03/09/2023,13:58:21,1.00,3.00,6.00,8,3
03/09/2023,13:58:22,1.00,9.00,1.00,5,3
03/09/2023,13:58:23,1.00,0.00,1.00,6,3
03/09/2023,13:58:24,8.00,6.00,0.00,3,6
03/09/2023,13:58:25,1.00,5.00,1.00,6,2
03/09/2023,13:58:26,9.00,7.00,4.00,0,6
03/09/2023,13:58:27,2.00,6.00,3.00,7,1
03/09/2023,13:58:28,0.00,7.00,2.00,9,6
03/09/2023,13:58:29,5.00,6.00,7.00,4,4
03/09/2023,13:58:30,4.00,6.00,0.00,1,7
03/09/2023,13:58:31,8.00,3.00,2.00,4,9
03/09/2023,13:58:32,8.00,8.00,1.00,4,2
03/09/2023,13:58:33,2.00,4.00,5.00,9,6
03/09/2023,13:58:34,7.00,7.00,8.00,2,3
03/09/2023,13:58:35,7.00,1.00,5.00,5,2
03/09/2023,13:58:36,1.00,0.00,2.00,2,9
03/09/2023,13:58:37,3.00,1.00,7.00,9,4
03/09/2023,13:58:38,5.00,6.00,0.00,8,0
03/09/2023,13:58:39,1.00,5.00,4.00,6,1
03/09/2023,13:58:40,1.00,2.00,2.00,8,3
03/09/2023,13:58:41,4.00,4.00,7.00,1,1
03/09/2023,13:58:42,1.00,1.00,7.00,2,3
03/09/2023,13:58:43,9.00,2.00,9.00,8,8
03/09/2023,13:58:44,3.00,8.00,1.00,0,2
03/09/2023,13:58:45,5.00,5.00,0.00,3,1
03/09/2023,13:58:46,6.00,7.00,3.00,8,8
03/09/2023,13:58:47,2.00,6.00,0.00,3,0
03/09/2023,13:58:48,3.00,0.00,6.00,7,1
03/09/2023,13:58:49,9.00,0.00,3.00,6,3
03/09/2023,13:58:50,2.00,3.00,8.00,4,0
03/09/2023,13:58:51,1.00,3.00,5.00,7,7
03/09/2023,13:58:52,1.00,5.00,3.00,2,1
03/09/2023,13:58:53,2.00,7.00,6.00,7,7
03/09/2023,13:58:54,1.00,4.00,9.00,3,8
03/09/2023,13:58:55,0.00,6.00,0.00,0,8
03/09/2023,13:58:56,3.00,1.00,1.00,3,2
03/09/2023,13:58:57,3.00,6.00,1.00,0,3
03/09/2023,13:58:58,8.00,0.00,9.00,5,4
03/09/2023,13:58:59,9.00,9.00,2.00,7,6
03/09/2023,13:59:00,8.00,1.00,4.00,4,6
03/09/2023,13:59:01,5.00,0.00,1.00,0,8
03/09/2023,13:59:02,6.00,2.00,5.00,8,3
03/09/2023,13:59:03,7.00,1.00,5.00,6,9
03/09/2023,13:59:04,4.00,1.00,4.00,6,5
03/09/2023,13:59:05,8.00,4.00,1.00,7,2
03/09/2023,13:59:06,0.00,6.00,2.00,7,6
03/09/2023,13:59:07,3.00,7.00,1.00,5,4
03/09/2023,13:59:08,1.00,3.00,1.00,4,1
03/09/2023,13:59:09,9.00,4.00,5.00,7,8
03/09/2023,13:59:10,0.00,6.00,6.00,3,0
03/09/2023,13:59:11,0.00,6.00,3.00,4,8
03/09/2023,13:59:13,0.00,0.00,8.00,2,3
03/09/2023,13:59:14,8.00,2.00,5.00,3,1
03/09/2023,13:59:15,4.00,5.00,1.00,3,1
03/09/2023,13:59:16,4.00,8.00,7.00,7,1
03/09/2023,13:59:17,6.00,6.00,9.00,4,9
03/09/2023,13:59:18,4.00,3.00,7.00,6,3
03/09/2023,13:59:19,8.00,2.00,8.00,0,2
03/09/2023,13:59:20,8.00,6.00,8.00,6,4
03/09/2023,13:59:21,6.00,1.00,6.00,8,6
03/09/2023,13:59:22,7.00,2.00,0.00,7,5
03/09/2023,13:59:23,3.00,5.00,3.00,1,7
03/09/2023,13:59:24,7.00,1.00,7.00,2,0
03/09/2023,13:59:25,1.00,4.00,3.00,8,3
03/09/2023,13:59:26,2.00,4.00,0.00,7,6
03/09/2023,13:59:27,8.00,1.00,1.00,8,9
03/09/2023,13:59:28,7.00,3.00,3.00,1,3
03/09/2023,13:59:29,0.00,1.00,7.00,9,5
03/09/2023,13:59:30,1.00,0.00,5.00,2,7
03/09/2023,13:59:31,9.00,7.00,2.00,0,1
03/09/2023,13:59:32,9.00,5.00,6.00,9,4
03/09/2023,13:59:33,7.00,4.00,5.00,1,2
03/09/2023,13:59:34,3.00,4.00,8.00,9,2
03/09/2023,13:59:35,8.00,2.00,2.00,5,6
03/09/2023,13:59:36,1.00,0.00,2.00,1,2
03/09/2023,13:59:37,9.00,8.00,3.00,5,3
03/09/2023,13:59:38,9.00,0.00,8.00,4,8
03/09/2023,13:59:39,9.00,7.00,4.00,2,3
03/09/2023,13:59:40,1.00,2.00,8.00,1,7
03/09/2023,13:59:41,7.00,0.00,9.00,6,6
03/09/2023,13:59:42,5.00,3.00,9.00,2,2
03/09/2023,13:59:43,3.00,5.00,9.00,6,7
03/09/2023,13:59:44,3.00,8.00,0.00,6,8
03/09/2023,13:59:45,9.00,4.00,6.00,9,9
03/09/2023,13:59:46,3.00,7.00,8.00,8,7
03/09/2023,13:59:47,9.00,2.00,7.00,4,8
03/09/2023,13:59:48,6.00,3.00,8.00,7,8
03/09/2023,13:59:49,9.00,8.00,0.00,8,9
03/09/2023,13:59:50,7.00,0.00,8.00,5,6
03/09/2023,13:59:51,7.00,1.00,2.00,9,0
03/09/2023,13:59:52,2.00,0.00,8.00,5,9
03/09/2023,13:59:53,5.00,4.00,0.00,5,3
03/09/2023,13:59:54,1.00,3.00,9.00,2,3
03/09/2023,13:59:55,3.00,5.00,1.00,8,0
03/09/2023,13:59:56,0.00,9.00,7.00,8,2
03/09/2023,13:59:57,7.00,2.00,3.00,9,9
03/09/2023,13:59:58,9.00,5.00,5.00,9,0
03/09/2023,13:59:59,8.00,6.00,1.00,0,8
03/09/2023,14:00:00,8.00,2.00,4.00,6,6
03/09/2023,14:00:01,8.00,5.00,7.00,9,7
03/09/2023,14:00:02,8.00,7.00,8.00,5,0
03/09/2023,14:00:03,0.00,5.00,7.00,9,0
03/09/2023,14:00:04,9.00,1.00,1.00,7,3
03/09/2023,14:00:05,1.00,0.00,9.00,6,7
03/09/2023,14:00:06,9.00,4.00,6.00,3,8
03/09/2023,14:00:07,3.00,9.00,1.00,7,7
03/09/2023,14:00:08,2.00,4.00,7.00,1,0
03/09/2023,14:00:09,9.00,0.00,2.00,5,4
03/09/2023,14:00:10,0.00,0.00,0.00,3,2
03/09/2023,14:00:11,6.00,6.00,7.00,9,0
03/09/2023,14:00:12,8.00,1.00,7.00,1,2
03/09/2023,14:00:13,0.00,9.00,2.00,5,1
03/09/2023,14:00:14,9.00,4.00,0.00,7,2
03/09/2023,14:00:15,9.00,5.00,9.00,5,8
03/09/2023,14:00:16,7.00,3.00,5.00,8,8
03/09/2023,14:00:17,1.00,1.00,4.00,9,0
03/09/2023,14:00:18,6.00,8.00,3.00,7,3
03/09/2023,14:00:19,9.00,0.00,9.00,9,8
03/09/2023,14:00:20,9.00,9.00,9.00,0,0
03/09/2023,14:00:21,2.00,8.00,4.00,0,3
03/09/2023,14:00:22,7.00,6.00,0.00,0,7
03/09/2023,14:00:23,1.00,5.00,1.00,4,0
03/09/2023,14:00:25,3.00,1.00,9.00,6,1
03/09/2023,14:00:26,7.00,1.00,3.00,6,3
03/09/2023,14:00:27,5.00,8.00,8.00,2,8
03/09/2023,14:00:28,6.00,9.00,1.00,7,7
03/09/2023,14:00:29,8.00,6.00,9.00,5,5
03/09/2023,14:00:30,0.00,7.00,7.00,4,5
03/09/2023,14:00:31,0.00,9.00,5.00,3,7
03/09/2023,14:00:32,1.00,0.00,6.00,4,5
03/09/2023,14:00:33,7.00,8.00,9.00,8,8
03/09/2023,14:00:34,4.00,4.00,4.00,3,7
03/09/2023,14:00:35,4.00,5.00,7.00,5,1
03/09/2023,14:00:36,0.00,0.00,3.00,0,3
03/09/2023,14:00:37,3.00,1.00,1.00,1,6
03/09/2023,14:00:38,5.00,6.00,5.00,8,6
03/09/2023,14:00:39,0.00,4.00,7.00,5,6
03/09/2023,14:00:40,2.00,2.00,2.00,3,6
03/09/2023,14:00:41,9.00,7.00,2.00,5,0
03/09/2023,14:00:42,4.00,0.00,4.00,2,8
03/09/2023,14:00:43,9.00,5.00,5.00,3,6
03/09/2023,14:00:44,9.00,5.00,9.00,1,9
03/09/2023,14:00:45,8.00,6.00,1.00,0,1
03/09/2023,14:00:46,1.00,2.00,9.00,6,8
03/09/2023,14:00:47,3.00,6.00,3.00,7,0
03/09/2023,14:00:48,1.00,3.00,4.00,5,5
03/09/2023,14:00:49,8.00,0.00,7.00,3,1
03/09/2023,14:00:50,4.00,5.00,1.00,4,9
03/09/2023,14:00:51,5.00,9.00,6.00,2,5
03/09/2023,14:00:52,0.00,2.00,1.00,3,3
03/09/2023,14:00:53,8.00,6.00,2.00,2,1
03/09/2023,14:00:54,1.00,5.00,2.00,2,4
03/09/2023,14:00:55,8.00,9.00,1.00,4,0
03/09/2023,14:00:56,3.00,7.00,1.00,5,0
03/09/2023,14:06:20,5.00,5.00,7.00,8,6
03/09/2023,14:06:21,1.00,0.00,0.00,7,6
03/09/2023,14:06:22,3.00,1.00,8.00,3,2
03/09/2023,14:06:24,6.00,4.00,2.00,1,2
03/09/2023,14:06:25,0.00,8.00,4.00,4,1
03/09/2023,14:06:26,7.00,0.00,7.00,7,8
03/09/2023,14:06:27,9.00,9.00,2.00,2,1
03/09/2023,14:06:28,9.00,1.00,4.00,3,2
03/09/2023,14:06:29,7.00,8.00,1.00,7,6
03/09/2023,14:06:30,7.00,7.00,0.00,8,4
03/09/2023,14:06:31,0.00,3.00,9.00,1,3
03/09/2023,14:06:32,1.00,9.00,7.00,3,7
03/09/2023,14:06:33,1.00,8.00,7.00,8,4
03/09/2023,14:06:34,2.00,0.00,7.00,3,7
03/09/2023,14:06:35,0.00,0.00,9.00,6,9
03/09/2023,14:06:36,4.00,7.00,8.00,4,5
03/09/2023,14:06:37,5.00,4.00,3.00,8,6
03/09/2023,14:06:38,9.00,4.00,3.00,6,3
03/09/2023,14:06:39,0.00,0.00,1.00,9,8
03/09/2023,14:07:21,5.00,5.00,7.00,8,6
03/09/2023,14:07:22,4.00,3.00,0.00,4,7
03/09/2023,14:07:23,7.00,4.00,5.00,9,6
03/09/2023,14:07:24,9.00,2.00,4.00,3,2
03/09/2023,14:07:25,0.00,1.00,0.00,7,7
03/09/2023,14:07:26,4.00,1.00,1.00,0,5
03/09/2023,14:07:27,9.00,2.00,0.00,6,6
03/09/2023,14:07:28,1.00,0.00,2.00,6,4
03/09/2023,14:07:29,9.00,9.00,0.00,1,2
03/09/2023,14:07:30,7.00,6.00,3.00,8,6
03/09/2023,14:07:31,9.00,0.00,2.00,9,7
03/09/2023,14:07:32,7.00,7.00,4.00,1,3
03/09/2023,14:07:34,9.00,2.00,3.00,5,6
03/09/2023,14:07:35,6.00,9.00,3.00,7,4
03/09/2023,14:07:36,0.00,5.00,1.00,3,0
03/09/2023,14:07:37,8.00,8.00,8.00,3,9
03/09/2023,14:07:38,0.00,4.00,3.00,8,5
